401.4,0.17608,0.02390,0.80002
401.5,0.17605,0.02387,0.80008
401.6,0.17602,0.02384,0.80014
401.7,0.17599,0.02380,0.80021
401.8,0.17596,0.02377,0.80027
401.9,0.17593,0.02374,0.80033
402.0,0.17590,0.02371,0.80040
402.1,0.17586,0.02367,0.80046
402.2,0.17583,0.02364,0.80052
402.3,0.17580,0.02361,0.80059
402.4,0.17577,0.02358,0.80065
402.5,0.17574,0.02354,0.80072
402.6,0.17571,0.02351,0.80078
402.7,0.17568,0.02348,0.80084
402.8,0.17565,0.02344,0.80090
402.9,0.17562,0.02341,0.80097
403.0,0.17559,0.02338,0.80103
403.1,0.17556,0.02335,0.80109
403.2,0.17553,0.02332,0.80115
403.3,0.17550,0.02328,0.80121
403.4,0.17547,0.02325,0.80127
403.5,0.17545,0.02322,0.80133
403.6,0.17542,0.02319,0.80139
403.7,0.17539,0.02316,0.80145
403.8,0.17536,0.02313,0.80151
403.9,0.17533,0.02310,0.80157
404.0,0.17530,0.02307,0.80163
404.1,0.17528,0.02304,0.80169
404.2,0.17525,0.02301,0.80174
404.3,0.17522,0.02298,0.80180
404.4,0.17519,0.02295,0.80185
404.5,0.17517,0.02292,0.80191
404.6,0.17514,0.02289,0.80196
404.7,0.17512,0.02287,0.80202
404.8,0.17509,0.02284,0.80207
404.9,0.17506,0.02281,0.80212
405.0,0.17504,0.02279,0.80217
405.1,0.17501,0.02276,0.80222
405.2,0.17499,0.02274,0.80227
405.3,0.17497,0.02271,0.80232
405.4,0.17494,0.02269,0.80237
405.5,0.17492,0.02266,0.80242
405.6,0.17489,0.02264,0.80246
405.7,0.17487,0.02262,0.80251
405.8,0.17485,0.02260,0.80256
405.9,0.17482,0.02257,0.80260
406.0,0.17480,0.02255,0.80265
406.1,0.17478,0.02253,0.80269
406.2,0.17475,0.02251,0.80273
406.3,0.17473,0.02249,0.80278
406.4,0.17471,0.02247,0.80282
406.5,0.17468,0.02245,0.80286
406.6,0.17466,0.02243,0.80291
406.7,0.17464,0.02241,0.80295
406.8,0.17462,0.02239,0.80299
406.9,0.17459,0.02237,0.80303
407.0,0.17457,0.02236,0.80308
407.1,0.17455,0.02234,0.80312
407.2,0.17452,0.02232,0.80316
407.3,0.17450,0.02230,0.80320
407.4,0.17447,0.02228,0.80324
407.5,0.17445,0.02227,0.80328
407.6,0.17443,0.02225,0.80332
407.7,0.17440,0.02223,0.80337
407.8,0.17438,0.02222,0.80341
407.9,0.17435,0.02220,0.80345
408.0,0.17432,0.02218,0.80349
408.1,0.17430,0.02217,0.80354
408.2,0.17427,0.02215,0.80358
408.3,0.17425,0.02213,0.80362
408.4,0.17422,0.02212,0.80366
408.5,0.17419,0.02210,0.80371
408.6,0.17416,0.02208,0.80375
408.7,0.17414,0.02207,0.80380
408.8,0.17411,0.02205,0.80384
408.9,0.17408,0.02204,0.80389
409.0,0.17405,0.02202,0.80393
409.1,0.17402,0.02200,0.80398
409.2,0.17399,0.02199,0.80402
409.3,0.17396,0.02197,0.80407
409.4,0.17393,0.02195,0.80412
409.5,0.17389,0.02194,0.80417
409.6,0.17386,0.02192,0.80422
409.7,0.17383,0.02190,0.80427
409.8,0.17379,0.02189,0.80432
409.9,0.17376,0.02187,0.80437
410.0,0.17372,0.02185,0.80442
410.1,0.17369,0.02184,0.80448
410.2,0.17365,0.02182,0.80453
410.3,0.17361,0.02180,0.80458
410.4,0.17357,0.02179,0.80464
410.5,0.17354,0.02177,0.80470
410.6,0.17350,0.02175,0.80475
410.7,0.17346,0.02173,0.80481
410.8,0.17342,0.02172,0.80487
410.9,0.17337,0.02170,0.80493
411.0,0.17333,0.02168,0.80499
411.1,0.17329,0.02166,0.80505
411.2,0.17325,0.02164,0.80511
411.3,0.17321,0.02163,0.80517
411.4,0.17316,0.02161,0.80523
411.5,0.17312,0.02159,0.80529
411.6,0.17308,0.02157,0.80535
411.7,0.17303,0.02156,0.80541
411.8,0.17299,0.02154,0.80547
411.9,0.17294,0.02152,0.80554
412.0,0.17290,0.02150,0.80560
412.1,0.17285,0.02149,0.80566
412.2,0.17281,0.02147,0.80573
412.3,0.17276,0.02145,0.80579
412.4,0.17271,0.02143,0.80585
412.5,0.17267,0.02142,0.80591
412.6,0.17262,0.02140,0.80598
412.7,0.17258,0.02138,0.80604
412.8,0.17253,0.02137,0.80611
412.9,0.17248,0.02135,0.80617
413.0,0.17243,0.02133,0.80623
413.1,0.17239,0.02132,0.80629
413.2,0.17234,0.02130,0.80636
413.3,0.17229,0.02129,0.80642
413.4,0.17225,0.02127,0.80648
413.5,0.17220,0.02126,0.80655
413.6,0.17215,0.02124,0.80661
413.7,0.17211,0.02123,0.80667
413.8,0.17206,0.02121,0.80673
413.9,0.17201,0.02120,0.80679
414.0,0.17196,0.02118,0.80685
414.1,0.17192,0.02117,0.80691
414.2,0.17187,0.02115,0.80697
414.3,0.17182,0.02114,0.80703
414.4,0.17178,0.02113,0.80709
414.5,0.17173,0.02112,0.80715
414.6,0.17169,0.02110,0.80721
414.7,0.17164,0.02109,0.80727
414.8,0.17160,0.02108,0.80732
414.9,0.17155,0.02107,0.80738
415.0,0.17151,0.02106,0.80744
415.1,0.17146,0.02105,0.80749
415.2,0.17142,0.02104,0.80755
415.3,0.17137,0.02103,0.80760
415.4,0.17133,0.02102,0.80765
415.5,0.17128,0.02101,0.80771
415.6,0.17124,0.02100,0.80776
415.7,0.17120,0.02099,0.80781
415.8,0.17115,0.02098,0.80786
415.9,0.17111,0.02098,0.80791
416.0,0.17107,0.02097,0.80796
416.1,0.17103,0.02096,0.80801
416.2,0.17098,0.02095,0.80806
416.3,0.17094,0.02095,0.80811
416.4,0.17090,0.02094,0.80816
416.5,0.17086,0.02094,0.80821
416.6,0.17082,0.02093,0.80825
416.7,0.17077,0.02093,0.80830
416.8,0.17073,0.02092,0.80834
416.9,0.17069,0.02092,0.80839
417.0,0.17065,0.02092,0.80844
417.1,0.17061,0.02091,0.80848
417.2,0.17056,0.02091,0.80853
417.3,0.17052,0.02091,0.80857
417.4,0.17048,0.02091,0.80861
417.5,0.17044,0.02090,0.80866
417.6,0.17040,0.02090,0.80870
417.7,0.17036,0.02090,0.80874
417.8,0.17031,0.02090,0.80878
417.9,0.17027,0.02090,0.80883
418.0,0.17023,0.02090,0.80887
418.1,0.17019,0.02090,0.80891
418.2,0.17014,0.02090,0.80895
418.3,0.17010,0.02091,0.80899
418.4,0.17006,0.02091,0.80903
418.5,0.17002,0.02091,0.80907
418.6,0.16997,0.02091,0.80911
418.7,0.16993,0.02092,0.80915
418.8,0.16989,0.02092,0.80919
418.9,0.16984,0.02092,0.80923
419.0,0.16980,0.02093,0.80927
419.1,0.16976,0.02093,0.80931
419.2,0.16971,0.02094,0.80935
419.3,0.16967,0.02095,0.80939
419.4,0.16962,0.02095,0.80943
419.5,0.16958,0.02096,0.80947
419.6,0.16953,0.02097,0.80950
419.7,0.16948,0.02097,0.80954
419.8,0.16944,0.02098,0.80958
419.9,0.16939,0.02099,0.80962
420.0,0.16935,0.02100,0.80966
420.1,0.16930,0.02101,0.80970
420.2,0.16925,0.02102,0.80973
420.3,0.16920,0.02103,0.80977
420.4,0.16915,0.02104,0.80981
420.5,0.16910,0.02105,0.80985
420.6,0.16906,0.02106,0.80988
420.7,0.16901,0.02107,0.80992
420.8,0.16896,0.02108,0.80996
420.9,0.16891,0.02110,0.81000
421.0,0.16886,0.02111,0.81004
421.1,0.16881,0.02112,0.81007
421.2,0.16875,0.02114,0.81011
421.3,0.16870,0.02115,0.81015
421.4,0.16865,0.02116,0.81018
421.5,0.16860,0.02118,0.81022
421.6,0.16855,0.02119,0.81026
421.7,0.16850,0.02121,0.81029
421.8,0.16844,0.02123,0.81033
421.9,0.16839,0.02124,0.81037
422.0,0.16834,0.02126,0.81040
422.1,0.16828,0.02128,0.81044
422.2,0.16823,0.02129,0.81048
422.3,0.16818,0.02131,0.81051
422.4,0.16812,0.02133,0.81055
422.5,0.16807,0.02135,0.81058
422.6,0.16802,0.02137,0.81062
422.7,0.16796,0.02138,0.81065
422.8,0.16791,0.02140,0.81069
422.9,0.16785,0.02142,0.81072
423.0,0.16780,0.02144,0.81076
423.1,0.16775,0.02146,0.81079
423.2,0.16769,0.02148,0.81083
423.3,0.16764,0.02150,0.81086
423.4,0.16758,0.02152,0.81089
423.5,0.16753,0.02154,0.81093
423.6,0.16747,0.02157,0.81096
423.7,0.16742,0.02159,0.81099
423.8,0.16737,0.02161,0.81103
423.9,0.16731,0.02163,0.81106
424.0,0.16726,0.02165,0.81109
424.1,0.16720,0.02168,0.81112
424.2,0.16715,0.02170,0.81115
424.3,0.16710,0.02172,0.81118
424.4,0.16704,0.02174,0.81122
424.5,0.16699,0.02177,0.81125
424.6,0.16693,0.02179,0.81128
424.7,0.16688,0.02181,0.81131
424.8,0.16683,0.02184,0.81134
424.9,0.16677,0.02186,0.81137
425.0,0.16672,0.02188,0.81140
425.1,0.16667,0.02191,0.81142
425.2,0.16662,0.02193,0.81145
425.3,0.16656,0.02196,0.81148
425.4,0.16651,0.02198,0.81151
425.5,0.16646,0.02201,0.81154
425.6,0.16641,0.02203,0.81156
425.7,0.16636,0.02206,0.81159
425.8,0.16630,0.02208,0.81162
425.9,0.16625,0.02211,0.81164
426.0,0.16620,0.02213,0.81167
426.1,0.16615,0.02216,0.81169
426.2,0.16610,0.02218,0.81172
426.3,0.16605,0.02221,0.81174
426.4,0.16600,0.02224,0.81177
426.5,0.16595,0.02226,0.81179
426.6,0.16590,0.02229,0.81181
426.7,0.16585,0.02232,0.81184
426.8,0.16579,0.02235,0.81186
426.9,0.16574,0.02238,0.81188
427.0,0.16569,0.02240,0.81190
427.1,0.16564,0.02243,0.81193
427.2,0.16559,0.02246,0.81195
427.3,0.16554,0.02249,0.81197
427.4,0.16549,0.02252,0.81199
427.5,0.16544,0.02255,0.81201
427.6,0.16539,0.02258,0.81203
427.7,0.16533,0.02262,0.81205
427.8,0.16528,0.02265,0.81207
427.9,0.16523,0.02268,0.81209
428.0,0.16518,0.02271,0.81211
428.1,0.16513,0.02275,0.81213
428.2,0.16508,0.02278,0.81214
428.3,0.16502,0.02281,0.81216
428.4,0.16497,0.02285,0.81218
428.5,0.16492,0.02288,0.81220
428.6,0.16486,0.02292,0.81221
428.7,0.16481,0.02296,0.81223
428.8,0.16476,0.02299,0.81225
428.9,0.16470,0.02303,0.81226
429.0,0.16465,0.02307,0.81228
429.1,0.16459,0.02311,0.81230
429.2,0.16454,0.02315,0.81231
429.3,0.16448,0.02319,0.81233
429.4,0.16443,0.02323,0.81234
429.5,0.16437,0.02327,0.81236
429.6,0.16431,0.02331,0.81237
429.7,0.16426,0.02336,0.81239
429.8,0.16420,0.02340,0.81240
429.9,0.16414,0.02344,0.81241
430.0,0.16408,0.02349,0.81243
430.1,0.16402,0.02354,0.81244
430.2,0.16396,0.02358,0.81246
430.3,0.16390,0.02363,0.81247
430.4,0.16384,0.02368,0.81248
430.5,0.16378,0.02373,0.81249
430.6,0.16372,0.02378,0.81251
430.7,0.16365,0.02383,0.81252
430.8,0.16359,0.02388,0.81253
430.9,0.16353,0.02393,0.81254
431.0,0.16346,0.02398,0.81255
431.1,0.16340,0.02403,0.81257
431.2,0.16334,0.02409,0.81258
431.3,0.16327,0.02414,0.81259
431.4,0.16320,0.02420,0.81260
431.5,0.16314,0.02425,0.81261
431.6,0.16307,0.02431,0.81262
431.7,0.16301,0.02436,0.81263
431.8,0.16294,0.02442,0.81264
431.9,0.16287,0.02447,0.81265
432.0,0.16280,0.02453,0.81267
432.1,0.16274,0.02459,0.81268
432.2,0.16267,0.02465,0.81269
432.3,0.16260,0.02470,0.81270
432.4,0.16253,0.02476,0.81271
432.5,0.16246,0.02482,0.81272
432.6,0.16239,0.02488,0.81273
432.7,0.16232,0.02494,0.81274
432.8,0.16225,0.02500,0.81275
432.9,0.16219,0.02506,0.81275
433.0,0.16212,0.02512,0.81276
433.1,0.16205,0.02518,0.81277
433.2,0.16198,0.02524,0.81278
433.3,0.16191,0.02530,0.81279
433.4,0.16184,0.02536,0.81280
433.5,0.16177,0.02542,0.81281
433.6,0.16170,0.02548,0.81282
433.7,0.16163,0.02554,0.81283
433.8,0.16156,0.02560,0.81284
433.9,0.16149,0.02566,0.81285
434.0,0.16142,0.02572,0.81285
434.1,0.16135,0.02579,0.81286
434.2,0.16128,0.02585,0.81287
434.3,0.16121,0.02591,0.81288
434.4,0.16114,0.02597,0.81289
434.5,0.16108,0.02603,0.81290
434.6,0.16101,0.02609,0.81291
434.7,0.16094,0.02614,0.81291
434.8,0.16087,0.02620,0.81292
434.9,0.16081,0.02626,0.81293
435.0,0.16074,0.02632,0.81294
435.1,0.16068,0.02638,0.81295
435.2,0.16061,0.02644,0.81295
435.3,0.16054,0.02649,0.81296
435.4,0.16048,0.02655,0.81297
435.5,0.16042,0.02661,0.81298
435.6,0.16035,0.02667,0.81298
435.7,0.16029,0.02672,0.81299
435.8,0.16023,0.02678,0.81300
435.9,0.16016,0.02683,0.81300
436.0,0.16010,0.02689,0.81301
436.1,0.16004,0.02695,0.81302
436.2,0.15998,0.02700,0.81302
436.3,0.15992,0.02706,0.81303
436.4,0.15985,0.02711,0.81303
436.5,0.15979,0.02717,0.81304
436.6,0.15973,0.02722,0.81304
436.7,0.15967,0.02728,0.81305
436.8,0.15961,0.02733,0.81305
436.9,0.15955,0.02739,0.81306
437.0,0.15949,0.02744,0.81306
437.1,0.15943,0.02750,0.81307
437.2,0.15937,0.02755,0.81307
437.3,0.15931,0.02761,0.81308
437.4,0.15925,0.02767,0.81308
437.5,0.15920,0.02772,0.81308
437.6,0.15914,0.02778,0.81309
437.7,0.15908,0.02783,0.81309
437.8,0.15902,0.02789,0.81309
437.9,0.15896,0.02795,0.81309
438.0,0.15890,0.02800,0.81309
438.1,0.15884,0.02806,0.81310
438.2,0.15878,0.02812,0.81310
438.3,0.15872,0.02818,0.81310
438.4,0.15867,0.02824,0.81310
438.5,0.15861,0.02830,0.81310
438.6,0.15855,0.02836,0.81310
438.7,0.15849,0.02842,0.81310
438.8,0.15843,0.02848,0.81310
438.9,0.15837,0.02854,0.81310
439.0,0.15831,0.02860,0.81309
439.1,0.15825,0.02866,0.81309
439.2,0.15819,0.02872,0.81309
439.3,0.15813,0.02879,0.81309
439.4,0.15806,0.02885,0.81309
439.5,0.15800,0.02891,0.81308
439.6,0.15794,0.02898,0.81308
439.7,0.15788,0.02905,0.81307
439.8,0.15782,0.02911,0.81307
439.9,0.15775,0.02918,0.81307
440.0,0.15769,0.02925,0.81306
440.1,0.15762,0.02932,0.81306
440.2,0.15756,0.02939,0.81305
440.3,0.15749,0.02946,0.81304
440.4,0.15743,0.02953,0.81304
440.5,0.15736,0.02961,0.81303
440.6,0.15730,0.02968,0.81302
440.7,0.15723,0.02975,0.81302
440.8,0.15716,0.02983,0.81301
440.9,0.15709,0.02991,0.81300
441.0,0.15703,0.02998,0.81299
441.1,0.15696,0.03006,0.81298
441.2,0.15689,0.03014,0.81297
441.3,0.15682,0.03022,0.81296
441.4,0.15675,0.03030,0.81295
441.5,0.15668,0.03038,0.81294
441.6,0.15661,0.03046,0.81293
441.7,0.15653,0.03054,0.81292
441.8,0.15646,0.03063,0.81291
441.9,0.15639,0.03071,0.81290
442.0,0.15632,0.03080,0.81289
442.1,0.15624,0.03088,0.81287
442.2,0.15617,0.03097,0.81286
442.3,0.15610,0.03105,0.81285
442.4,0.15602,0.03114,0.81284
442.5,0.15595,0.03123,0.81282
442.6,0.15587,0.03132,0.81281
442.7,0.15580,0.03141,0.81280
442.8,0.15572,0.03150,0.81278
442.9,0.15565,0.03159,0.81277
443.0,0.15557,0.03168,0.81275
443.1,0.15549,0.03177,0.81274
443.2,0.15542,0.03186,0.81272
443.3,0.15534,0.03195,0.81271
443.4,0.15526,0.03205,0.81269
443.5,0.15519,0.03214,0.81267
443.6,0.15511,0.03224,0.81266
443.7,0.15503,0.03233,0.81264
443.8,0.15495,0.03243,0.81262
443.9,0.15487,0.03252,0.81261
444.0,0.15479,0.03262,0.81259
444.1,0.15472,0.03271,0.81257
444.2,0.15464,0.03281,0.81255
444.3,0.15456,0.03291,0.81253
444.4,0.15448,0.03301,0.81252
444.5,0.15440,0.03310,0.81250
444.6,0.15432,0.03320,0.81248
444.7,0.15424,0.03330,0.81246
444.8,0.15416,0.03340,0.81244
444.9,0.15408,0.03350,0.81242
445.0,0.15400,0.03360,0.81240
445.1,0.15392,0.03370,0.81238
445.2,0.15384,0.03380,0.81236
445.3,0.15376,0.03390,0.81234
445.4,0.15368,0.03401,0.81232
445.5,0.15360,0.03411,0.81229
445.6,0.15352,0.03421,0.81227
445.7,0.15344,0.03431,0.81225
445.8,0.15336,0.03442,0.81223
445.9,0.15328,0.03452,0.81220
446.0,0.15320,0.03462,0.81218
446.1,0.15311,0.03473,0.81216
446.2,0.15303,0.03483,0.81213
446.3,0.15295,0.03494,0.81211
446.4,0.15287,0.03505,0.81208
446.5,0.15279,0.03515,0.81206
446.6,0.15271,0.03526,0.81203
446.7,0.15263,0.03537,0.81200
446.8,0.15254,0.03548,0.81198
446.9,0.15246,0.03559,0.81195
447.0,0.15238,0.03570,0.81192
447.1,0.15230,0.03581,0.81189
447.2,0.15221,0.03593,0.81186
447.3,0.15213,0.03604,0.81183
447.4,0.15205,0.03615,0.81180
447.5,0.15197,0.03627,0.81176
447.6,0.15188,0.03639,0.81173
447.7,0.15180,0.03650,0.81170
447.8,0.15171,0.03662,0.81166
447.9,0.15163,0.03674,0.81163
448.0,0.15154,0.03686,0.81159
448.1,0.15146,0.03699,0.81155
448.2,0.15137,0.03711,0.81152
448.3,0.15129,0.03723,0.81148
448.4,0.15120,0.03736,0.81144
448.5,0.15112,0.03749,0.81140
448.6,0.15103,0.03762,0.81135
448.7,0.15094,0.03775,0.81131
448.8,0.15086,0.03788,0.81127
448.9,0.15077,0.03801,0.81122
449.0,0.15068,0.03814,0.81118
449.1,0.15059,0.03828,0.81113
449.2,0.15050,0.03842,0.81108
449.3,0.15041,0.03856,0.81103
449.4,0.15032,0.03870,0.81098
449.5,0.15023,0.03884,0.81093
449.6,0.15014,0.03898,0.81088
449.7,0.15005,0.03913,0.81082
449.8,0.14996,0.03928,0.81077
449.9,0.14987,0.03943,0.81071
450.0,0.14977,0.03958,0.81065
450.1,0.14968,0.03973,0.81059
450.2,0.14959,0.03988,0.81053
450.3,0.14949,0.04004,0.81047
450.4,0.14940,0.04020,0.81040
450.5,0.14930,0.04036,0.81034
450.6,0.14921,0.04052,0.81027
450.7,0.14911,0.04069,0.81020
450.8,0.14901,0.04086,0.81013
450.9,0.14891,0.04102,0.81006
451.0,0.14882,0.04119,0.80999
451.1,0.14872,0.04137,0.80992
451.2,0.14862,0.04154,0.80984
451.3,0.14852,0.04172,0.80977
451.4,0.14841,0.04189,0.80969
451.5,0.14831,0.04207,0.80961
451.6,0.14821,0.04226,0.80953
451.7,0.14811,0.04244,0.80945
451.8,0.14800,0.04262,0.80937
451.9,0.14790,0.04281,0.80929
452.0,0.14779,0.04300,0.80921
452.1,0.14769,0.04319,0.80912
452.2,0.14758,0.04339,0.80904
452.3,0.14747,0.04358,0.80895
452.4,0.14736,0.04378,0.80886
452.5,0.14725,0.04397,0.80877
452.6,0.14714,0.04417,0.80868
452.7,0.14703,0.04438,0.80859
452.8,0.14692,0.04458,0.80850
452.9,0.14681,0.04479,0.80840
453.0,0.14670,0.04499,0.80831
453.1,0.14658,0.04520,0.80822
453.2,0.14647,0.04541,0.80812
453.3,0.14635,0.04563,0.80802
453.4,0.14623,0.04584,0.80793
453.5,0.14611,0.04606,0.80783
453.6,0.14600,0.04628,0.80773
453.7,0.14588,0.04650,0.80763
453.8,0.14576,0.04672,0.80753
453.9,0.14563,0.04694,0.80743
454.0,0.14551,0.04717,0.80732
454.1,0.14539,0.04739,0.80722
454.2,0.14526,0.04762,0.80712
454.3,0.14514,0.04785,0.80701
454.4,0.14501,0.04808,0.80691
454.5,0.14488,0.04832,0.80680
454.6,0.14475,0.04855,0.80669
454.7,0.14462,0.04879,0.80659
454.8,0.14449,0.04903,0.80648
454.9,0.14436,0.04927,0.80637
455.0,0.14423,0.04951,0.80626
455.1,0.14409,0.04975,0.80615
455.2,0.14396,0.05000,0.80604
455.3,0.14382,0.05025,0.80593
455.4,0.14368,0.05050,0.80582
455.5,0.14354,0.05075,0.80571
455.6,0.14340,0.05100,0.80560
455.7,0.14326,0.05125,0.80549
455.8,0.14312,0.05151,0.80538
455.9,0.14297,0.05176,0.80526
456.0,0.14283,0.05202,0.80515
456.1,0.14268,0.05228,0.80503
456.2,0.14254,0.05255,0.80492
456.3,0.14239,0.05281,0.80480
456.4,0.14224,0.05308,0.80469
456.5,0.14209,0.05334,0.80457
456.6,0.14194,0.05361,0.80445
456.7,0.14178,0.05389,0.80433
456.8,0.14163,0.05416,0.80421
456.9,0.14148,0.05443,0.80409
457.0,0.14132,0.05471,0.80397
457.1,0.14117,0.05499,0.80384
457.2,0.14101,0.05527,0.80372
457.3,0.14085,0.05555,0.80360
457.4,0.14069,0.05584,0.80347
457.5,0.14053,0.05613,0.80334
457.6,0.14037,0.05642,0.80322
457.7,0.14021,0.05671,0.80309
457.8,0.14004,0.05700,0.80296
457.9,0.13988,0.05729,0.80283
458.0,0.13972,0.05759,0.80269
458.1,0.13955,0.05789,0.80256
458.2,0.13938,0.05819,0.80243
458.3,0.13922,0.05849,0.80229
458.4,0.13905,0.05880,0.80215
458.5,0.13888,0.05911,0.80202
458.6,0.13871,0.05941,0.80188
458.7,0.13854,0.05973,0.80173
458.8,0.13837,0.06004,0.80159
458.9,0.13820,0.06036,0.80145
459.0,0.13802,0.06067,0.80130
459.1,0.13785,0.06099,0.80116
459.2,0.13768,0.06132,0.80101
459.3,0.13750,0.06164,0.80086
459.4,0.13733,0.06197,0.80071
459.5,0.13715,0.06230,0.80055
459.6,0.13698,0.06263,0.80040
459.7,0.13680,0.06296,0.80024
459.8,0.13662,0.06330,0.80008
459.9,0.13644,0.06363,0.79992
460.0,0.13627,0.06397,0.79976
460.1,0.13609,0.06432,0.79960
460.2,0.13591,0.06466,0.79943
460.3,0.13573,0.06501,0.79926
460.4,0.13555,0.06536,0.79909
460.5,0.13537,0.06571,0.79892
460.6,0.13519,0.06606,0.79875
460.7,0.13500,0.06642,0.79857
460.8,0.13482,0.06678,0.79840
460.9,0.13464,0.06714,0.79822
461.0,0.13446,0.06751,0.79803
461.1,0.13427,0.06788,0.79785
461.2,0.13409,0.06825,0.79767
461.3,0.13390,0.06862,0.79748
461.4,0.13372,0.06900,0.79729
461.5,0.13353,0.06938,0.79710
461.6,0.13334,0.06976,0.79690
461.7,0.13315,0.07014,0.79670
461.8,0.13296,0.07053,0.79651
461.9,0.13277,0.07092,0.79630
462.0,0.13258,0.07132,0.79610
462.1,0.13239,0.07171,0.79590
462.2,0.13220,0.07211,0.79569
462.3,0.13201,0.07252,0.79548
462.4,0.13181,0.07292,0.79527
462.5,0.13162,0.07333,0.79505
462.6,0.13142,0.07375,0.79483
462.7,0.13122,0.07416,0.79461
462.8,0.13102,0.07458,0.79439
462.9,0.13083,0.07501,0.79417
463.0,0.13062,0.07543,0.79394
463.1,0.13042,0.07587,0.79371
463.2,0.13022,0.07630,0.79348
463.3,0.13002,0.07674,0.79324
463.4,0.12981,0.07718,0.79301
463.5,0.12961,0.07763,0.79277
